tweet_id,tweet_created_at,source,original_text,tweet_favorite_count,retweet_count,hashtags,user_mentions,user_mentions_id,topic,keyword,emojis,possibly_sensitive,in_reply_to_status_id,in_reply_to_user_id,in_reply_to_screen_name,user_id,user_followers_count,user_listed_count,user_favourites_count,user_statuses_count,user_created_at,user_screen_name,place,latitude_corr,longitude_corr,place_coord_boundaries,retweet_tweet_id,retweet_user_id,retweet_user_screen_name,retweet_in_reply_to_screen_name,retweet_in_reply_to_status_id,retweet_in_reply_to_user_id
1295658017854291969,Tue Aug 18 09:45:18 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Homeless Man reunited with his dog https://t.co/JCRljhZ8cN,0,474,,backt0nature,[887319779488518144],animals,dog,{},False,,,,2193927013,1179,11,39762,36204,Thu Nov 14 10:23:49 +0000 2013,feistygal16,RTs not always endorsements,,,,1.2954659270440346e+18,8.873197794885181e+17,backt0nature,1.2954659270440346e+18,,
1295658017405296640,Tue Aug 18 09:45:18 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","even if the storm hit here, the outside garbage can would also be knocked over and every thing that’s not a heavy ass grill would’ve been knocked over. there’s towels and bottles of dog shampoo out here",0,0,,,[],animals,dog,{},,1.295657646410748e+18,4861753620.0,BelovedToaster,4861753620,172,1,30954,3774,Fri Feb 05 01:28:09 +0000 2016,BelovedToaster,,,,,,,,,,
1295658002633183232,Tue Aug 18 09:45:14 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","@AngliaRailUsers @gorstewart @LaterAngrier @jkh_1976 

Quick, all back on the bins and bedpans.  Jamie says its safe. https://t.co/8WR712qUA9",0,0,,"AngliaRailUsers, gorstewart, LaterAngrier, jkh_1976","[1023844785222762496, 612594309, 2823168526, 2207654749]",animals,dog,{},False,,1.0238447852227625e+18,AngliaRailUsers,958794284123262977,1490,11,17439,48361,Wed Jan 31 20:09:05 +0000 2018,dog_gem,,,,,,,,,,
1295658001869631489,Tue Aug 18 09:45:14 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Well I guess my dog and I will be moving again, bc barking three times in two months is too offensive. (And seriously, get me away from these toxic human creeps.)",0,0,,,[],animals,dog,{},,,,,2757980741,4227,36,16015,12300,Mon Sep 01 07:38:16 +0000 2014,realchrissyg,Between thighland & yo-semite.,,,,,,,,,
1295657996949884928,Tue Aug 18 09:45:13 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@PupArchie I mean a naked dog pile would be much better :P,0,0,,PupArchie,[1109533742358585344],animals,dog,{},,1.2956577736409457e+18,1.1095337423585853e+18,PupArchie,1280349559634505729,7,0,22,33,Tue Jul 07 03:55:12 +0000 2020,PupDontay,"Oklahoma, USA",34.9550817,-97.2684063,,,,,,,
1295657991987802112,Tue Aug 18 09:45:12 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",whoever told florence that the dog days are over lied to her several times,0,231,,clintoris,[166674670],animals,dog,{},,,,,261398596,78,0,12962,1799,Sat Mar 05 21:50:06 +0000 2011,maddiejwtt,she/her,35.1172406,-89.9132695,,1.2954216447693332e+18,166674670.0,clintoris,1.2954216447693332e+18,,
1295657979975544833,Tue Aug 18 09:45:09 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@sadeadekugbe fam. if you even analyse further than the racial keywords you’ve got the contrast with devil dog and miniature, the word death in close proximity to gang, and then the pictures they chose to use, as if it was the owner that killed the dog herself",0,0,,sadeadekugbe,[3133655425],animals,dog,{},,1.2956571507700122e+18,3133655425.0,sadeadekugbe,994347935017111552,2913,16,20358,42787,Wed May 09 22:46:36 +0000 2018,yungstV1,£SammyStrokeher,,,"[[-2.033651, 52.381063], [-1.74763, 52.381063], [-1.74763, 52.60687], [-2.033651, 52.60687]]",,,,,,
1295657977093820417,Tue Aug 18 09:45:08 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Dailynews : Gulf

-I want to continue working in the entertainment industry until I have nothing to do/learn 
-I love to play UNO with my dad and sister
-I love either dog or cat,but I have Ju now,so I love cat
-Ju will pay attention only to my mom",0,110,,eveveixx,[884447288172490752],animals,dog,{},,,,,1254604369040797696,0,0,9437,12444,Mon Apr 27 02:53:10 +0000 2020,wuvmiugup,,,,,1.2956519419517379e+18,8.844472881724908e+17,eveveixx,1.2956519419517379e+18,,
1295657976787808257,Tue Aug 18 09:45:08 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",#PetTheftReform  Family devastated as young pet dog is stolen from their home https://t.co/mmMocBZXKA.  @SAMPAuk_,0,67,PetTheftReform,"pettheftaware, SAMPAuk_","[1148309652, 2786181192]",animals,dog,{},False,,,,2984860719,265,12,14007,5806,Mon Jan 19 00:36:57 +0000 2015,Viv_FastFurious,"Pontefract, England",53.6917422,-1.3105722,,1.2956026052809646e+18,1148309652.0,pettheftaware,1.2956026052809646e+18,,
1295657975504199682,Tue Aug 18 09:45:08 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",I will never understand how people can do this https://t.co/M7TylFHcJf,0,3,,landpsychology,[2924593731],animals,dog,{},True,,,,69415566,725,1,153470,32517,Thu Aug 27 21:53:08 +0000 2009,susydiaz30,"Puebla, México",18.833333,-98.0,,1.2956118968513208e+18,2924593731.0,landpsychology,1.2956118968513208e+18,,
1295657975047008257,Tue Aug 18 09:45:08 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",my dog so spoiled this nigga this nigga ain’t havin nun of that sleepin in his cage shit,0,0,,,[],animals,dog,{},,,,,1255965386,1069,5,32651,79707,Sun Mar 10 03:15:04 +0000 2013,__gmiles,"Fontana, CA",49.87967825,-97.14009653424475,,,,,,,
1295657974224936960,Tue Aug 18 09:45:07 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Here's generous CEO Kang Daniel giving us contents, and here's Danity enjoying the contents. 
And then there's his haters, following daniel/danity's move like a, uhm, either a starved, homeless dog or a scorned ex who wouldn't move on 🤭",0,3,,KangNailed,[566234154],animals,dog,{'\U0001f92d': 'face with hand over mouth'},,,,,886014568807387138,33,0,2984,20433,Sat Jul 15 00:08:29 +0000 2017,kangdan0202,,,,,1.2956574069411308e+18,566234154.0,KangNailed,1.2956574069411308e+18,,
1295657973205872641,Tue Aug 18 09:45:07 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@tomsegura @madflavor Get it dog. Like a DOCTA!,0,0,,"tomsegura, madflavor","[17970094, 29226377]",animals,dog,{},,1.2955407859206636e+18,17970094.0,tomsegura,1293179384552202247,1,0,5,6,Tue Aug 11 13:36:33 +0000 2020,Klay_baby,"Wichita, KS",37.6922361,-97.3375448,,,,,,,
1295657972094373888,Tue Aug 18 09:45:07 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","1st Middle East peace deal in 26 yrs, crushing ISIS, nailing Solemani, letting a hero dog nail al Baghdadi, record stock market= soaring &amp; secure retirement $$, record low unemployment, boffo economy allowing us to deal w ChinaVirus... Yeah, we really miss the Dem dumpster fires. https://t.co/s4CFJKV2Nb",0,1023,,HeyTammyBruce,[22956220],animals,dog,{},,,,,954423496641216513,6635,2,129837,50592,Fri Jan 19 18:41:08 +0000 2018,luann_38,"Pennsylvania, USA",40.9699889,-77.7278831,,1.2955600214519112e+18,22956220.0,HeyTammyBruce,1.2955600214519112e+18,,
1295657969644761088,Tue Aug 18 09:45:06 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Dailynews : Gulf

-I want to continue working in the entertainment industry until I have nothing to do/learn 
-I love to play UNO with my dad and sister
-I love either dog or cat,but I have Ju now,so I love cat
-Ju will pay attention only to my mom",0,110,,eveveixx,[884447288172490752],animals,dog,{},,,,,1277774385026224130,19,0,555,11927,Tue Jun 30 01:22:18 +0000 2020,waanjaibelike,,,,,1.2956519419517379e+18,8.844472881724908e+17,eveveixx,1.2956519419517379e+18,,
1295657963445780481,Tue Aug 18 09:45:05 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","@thevocaleurope THIS IS INJUSTICE !!!
EVERYTHING WE DO IS IN ACCORDANCE WITH INTERNATIONAL LAW!
DO NOT FORGET THAT ONE KEMAL DIES IN THIS COUNTRY AND THOUSAND A THOUSAND KEMAL IS BORN.
SILENCE YOUR DOG.",0,0,,thevocaleurope,[2340337768],animals,dog,{},,1.294234541603922e+18,2340337768.0,thevocaleurope,1497464024,10,0,227,707,Mon Jun 10 05:49:38 +0000 2013,OnurAydogdu55,,,,,,,,,,
1295657950149828608,Tue Aug 18 09:45:02 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","@tyler_casper No, but my dog’s grooming dryer is 8hp.",0,0,,tyler_casper,[232487911],animals,dog,{},,1.295640333980586e+18,232487911.0,tyler_casper,1267989789778862080,566,1,19497,6442,Wed Jun 03 01:22:27 +0000 2020,AkaZiva,"Purgatory, USA 🇺🇸",44.2156269,-69.9339378,,,,,,,
1295657949940129793,Tue Aug 18 09:45:02 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",If nicki minaj was a dog. https://t.co/aYYiG8y6SC,0,0,,,[],animals,dog,{},False,,,,869909611,312,0,1631,12160,Tue Oct 09 13:37:34 +0000 2012,malbosaily,Cairo | kuwait,29.3649504,47.992775,,,,,,,
1295657948216098819,Tue Aug 18 09:45:01 +0000 2020,"<a href=""http://klinkerapps.com"" rel=""nofollow"">Talon Android</a>","@RichardTuffin quite low and loud here in Hawker, my dog has gone bananas",0,0,,RichardTuffin,[16509444],animals,dog,{},,1.2956577680749322e+18,16509444.0,RichardTuffin,38131465,652,43,8279,239,Wed May 06 06:55:33 +0000 2009,Craig_Harvey,"Canberra, Australia",-35.2975906,149.1012676,,,,,,,
1295657946291081222,Tue Aug 18 09:45:01 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Dailynews : Gulf

-I want to continue working in the entertainment industry until I have nothing to do/learn 
-I love to play UNO with my dad and sister
-I love either dog or cat,but I have Ju now,so I love cat
-Ju will pay attention only to my mom",0,111,,eveveixx,[884447288172490752],animals,dog,{},,,,,386140354,1541,42,13239,138023,Thu Oct 06 18:45:02 +0000 2011,TVLoveMyself,Hunter's Hogwarts,,,,1.2956519419517379e+18,8.844472881724908e+17,eveveixx,1.2956519419517379e+18,,
1295657936472035328,Tue Aug 18 09:44:58 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@guureisan @h_syeins @btstwicelegends And why not? Taiwan is safe and great drama too. And Tzuyu can worked and stayed with her family and dog. Tzuyu left home not just for 10 seconds. She has so many great opportunities in Taiwan.,0,0,,"guureisan, h_syeins, btstwicelegends","[336002324, 1208682427125653504, 1250812301034221572]",animals,dog,{},,1.2956550875916657e+18,336002324.0,guureisan,880840779366711296,170,2,84585,34308,Fri Jun 30 17:29:41 +0000 2017,molly_hsiao,,,,,,,,,,
1295657927148273666,Tue Aug 18 09:44:56 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",John Lennon should be dug up and shot again,0,0,,,[],animals,dog,{},,,,,150529648,349,1,5573,3886,Tue Jun 01 04:44:05 +0000 2010,dog_petter50,,,,,,,,,,
1295657922890997760,Tue Aug 18 09:44:55 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",first night without my dog and i slept less than 2hrs 🙃🙃🙃🙃🙃🙃🙃,0,0,,,[],animals,dog,{'🙃': 'upside-down face'},,,,,724504501898477569,95,0,9414,3475,Mon Apr 25 07:45:08 +0000 2016,sydthekid7210,"Fort Worth, TX",32.753177,-97.3327459,,,,,,,
1295657900250206208,Tue Aug 18 09:44:50 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","@j1nosta That's adorable!

What dog do you have?",0,0,,j1nosta,[1074647199890448384],animals,dog,{},,1.2956501222698926e+18,1.0746471998904484e+18,j1nosta,1283504816753434625,253,3,3503,1577,Wed Jul 15 20:53:03 +0000 2020,Bondhustles,Create an income stream →,,,,,,,,,
1295657896886362113,Tue Aug 18 09:44:49 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Punish Animal Abuser Who Shot... #care2 https://t.co/vNqoijlfjl,0,2,care2,isagato62,[118099003],animals,dog,{},False,,,,785744597250998272,686,8,36677,132636,Tue Oct 11 07:31:25 +0000 2016,mambarabiosa123,"Madrid, Comunidad de Madrid",40.4167047,-3.7035825,,1.2956500767617597e+18,118099003.0,isagato62,1.2956500767617597e+18,,
1295657894105493505,Tue Aug 18 09:44:48 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",@missfernlulham So essentially my friend you had guide dog phobia just like how many people in the black community have chain phobia you were afraid of getting the guide dog and probably having a guide dog with make you feel different,0,0,,missfernlulham,[923585145130635267],animals,dog,{},,1.295657173893161e+18,9.235851451306353e+17,missfernlulham,1039405062718676992,84,2,13348,1840,Tue Sep 11 06:47:32 +0000 2018,JordanMahony2, Ireland ,52.865196,-7.9794599,,,,,,,
1295657882348736512,Tue Aug 18 09:44:45 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@DemConvention The contrast between watching the DNC &amp; the mouth frothing, rabid dog that is president thug, is clear.

Americans still claim their country is the”greatest in the world”

As long as 
@realDonaldTrump is squatting in the WH,there is no validity to that claim!",0,0,,"DemConvention, realDonaldTrump","[8370082, 25073877]",animals,dog,{},,1.2956538946058322e+18,8370082.0,DemConvention,3263043770,1240,0,15110,67142,Wed Jul 01 07:57:04 +0000 2015,GuthrieTrudy,,,,,,,,,,
1295657879341371393,Tue Aug 18 09:44:45 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Dog food, patatas. Hotdogs, atay. 

VICEION QUARANDATE VLOG https://t.co/LmaUoPC5kz",0,0,,,[],animals,dog,{},False,,,,1187707892960378880,554,0,33657,7429,Fri Oct 25 12:30:35 +0000 2019,asszvice,vi ,45.63485905,11.40635425660249,,,,,,,
1295657878976712708,Tue Aug 18 09:44:45 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Your dog has many ways of communicating with you - here are 50 things they do and what it means.,0,291,,AnimalChannel14,[1175881198171672576],animals,dog,{},,,,,69558002,8268,144,157204,301509,Fri Aug 28 10:40:00 +0000 2009,csibike1,"London as yet UK, Europe",,,,1.2736755375846564e+18,1.1758811981716726e+18,AnimalChannel14,1.2736755375846564e+18,,
1295657878813016064,Tue Aug 18 09:44:45 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Here’s the link to the article https://t.co/FpBrBZdcGK,0,100,,milkteamamacita,[572993384],animals,dog,{},False,,,,1177462936954011648,2893,4,88960,93267,Fri Sep 27 06:00:28 +0000 2019,BlackOmen2021,You can't find me.,38.0592489,23.7137098,,1.2955794716515656e+18,572993384.0,milkteamamacita,1.2955794716515656e+18,1.2955135811699466e+18,572993384.0
1295657869958774784,Tue Aug 18 09:44:43 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",What if I just started barking like a dog really loud right now and the people in the next apartment will be like oh shit that asshole got a dog but it's not a dog it's me,0,0,,,[],animals,dog,{},,,,,90661198,260279,1031,86331,49023,Tue Nov 17 16:17:33 +0000 2009,robtswthrayguns,"Phoenix, AZ",33.4484367,-112.0741417,,,,,,,
1295657868952248321,Tue Aug 18 09:44:42 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@dog_gem @yourdog Hopefully it’s a good experience today. I’m going to snooze I think. 

Hope yours and Gems day is a good one.",0,0,,"dog_gem, yourdog","[958794284123262977, 22782336]",animals,dog,{},,1.2956572387581379e+18,9.58794284123263e+17,dog_gem,991757524478169090,3562,2,41476,10269,Wed May 02 19:13:14 +0000 2018,myolliethe_GD,,,,,,,,,,
1295657857518624768,Tue Aug 18 09:44:40 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",My fucking dog keeps farting,0,0,,,[],animals,dog,{},,,,,1069858485934981120,225,4,29798,1141,Tue Dec 04 07:38:34 +0000 2018,XIA0BERRY,minor/she/they,,,,,,,,,
1295657855811563520,Tue Aug 18 09:44:39 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Physiology Test 
You’re in a forest and you meet 3 animals, name the animals you meet in order!
🌺pretty snake, beautiful deer, cool tiger
✈️sluggish bear, running horse in a rush, bird with a beautiful appearance
🍓cute dog, cool lion, i like cheetah 

Meaning: +",0,25,,castleofudon,[1203231585010470912],animals,dog,"{'✈️': 'airplane', '🌺': 'hibiscus', '🍓': 'strawberry'}",,,,,1205190522287071233,58,0,48002,38140,Thu Dec 12 18:21:13 +0000 2019,komatsuohira,"Curitiba, Brasil",-25.4295963,-49.2712724,,1.2956109345980662e+18,1.203231585010471e+18,castleofudon,1.2956109345980662e+18,,
1295657831975264257,Tue Aug 18 09:44:33 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@AndreaSharel A dog? Filled with other men’s cum? I’m speechless,0,1,,"KImMiE_ORA, AndreaSharel","[604313017, 813698059616059392]",animals,dog,{},,,,,813698059616059392,21639,6,28254,40994,Tue Dec 27 10:48:30 +0000 2016,AndreaSharel,"Cape Town, South Africa",-33.928992,18.417396,,1.2956515770558956e+18,604313017.0,KImMiE_ORA,1.2956515770558956e+18,1.2956199514668728e+18,8.136980596160594e+17
1295657829500583936,Tue Aug 18 09:44:33 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",If any mutuals r on insta lemme know!! I’m @ dog_spoop on there!,0,0,,,[],animals,dog,{},,,,,942483486702743557,460,12,86090,9787,Sun Dec 17 19:55:48 +0000 2017,ella_dawg,,,,,,,,,,
1295657822005297152,Tue Aug 18 09:44:31 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",What's your favourite thing to say to your dog?,0,0,,,[],animals,dog,{},,,,,791217691860152320,61,0,334,820,Wed Oct 26 09:59:33 +0000 2016,AnneliCole,Canberra,-35.2975906,149.1012676,,,,,,,
1295657815894188035,Tue Aug 18 09:44:30 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",@scarn0ne BECAUSE DIO KILLED DOG AND I WAS ANGRY,1,0,,scarn0ne,[863388266141069313],animals,dog,{},,1.2956577328679485e+18,8.633882661410693e+17,scarn0ne,1121659860200722437,740,24,4466,12045,Fri Apr 26 06:18:44 +0000 2019,senkucock,she/her,35.1172406,-89.9132695,,,,,,,
1295657815143587840,Tue Aug 18 09:44:29 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",i can’t sleep and i think my dog just farted,0,0,,,[],animals,dog,{},,,,,543922828,1641,6,60840,16673,Tue Apr 03 02:55:44 +0000 2012,LittleKelch,,,,"[[-90.5706573, 38.737756], [-90.464711, 38.737756], [-90.464711, 38.848337], [-90.5706573, 38.848337]]",,,,,,
1295657810546634752,Tue Aug 18 09:44:28 +0000 2020,"<a href=""https://cheapbotsdonequick.com"" rel=""nofollow"">Cheap Bots, Done Quick!</a>",@Bobbyxswag360 this old dog can learn some new tricks :),0,0,,Bobbyxswag360,[1004745390892216321],animals,dog,{},,1.2956567084093727e+18,1.0047453908922163e+18,Bobbyxswag360,1294139504274669568,29,0,3,4068,Fri Aug 14 05:11:24 +0000 2020,mrs_kock,,,,,,,,,,
1295657792397881345,Tue Aug 18 09:44:24 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","@paasstah 1, I had to Google what a Love Language was. That probably explains my chronic singledom

2, Insufficient data to create state of belief or disbelief, but if there is a steady paycheck in it

3, Never had a dog

4, If I didn't I would be stuck with Gibsons for the rest of my life",0,0,,paasstah,[23058443],animals,dog,{},,1.2955396032149873e+18,23058443.0,paasstah,207537435,19,0,224,844,Mon Oct 25 14:31:53 +0000 2010,smada36,"South East, England",59.743273900000005,12.711520968966536,,,,,,,
1295657790355185666,Tue Aug 18 09:44:24 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",let's play forever i just wanna be your dog,0,0,,,[],animals,dog,{},,,,,1172992107155480576,15026,105,39285,69285,Sat Sep 14 21:55:30 +0000 2019,beomsvr,jinri n beomgyu.,,,,,,,,,
1295657786018336768,Tue Aug 18 09:44:23 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Durinq that BIG notorious and 2pac beef...
snoop dog didnt chose sides..
i prolly think thats one of the reasons he's still alive...murrfuvcker wasnt 2faced👌🔥🔥",0,1,,xbf_chaoss,[990486417687105536],animals,dog,"{'👌': 'OK hand', '🔥': 'fire'}",,,,,1110090327388577793,288,0,1313,321,Mon Mar 25 08:05:33 +0000 2019,beas6_htf,,,,,1.2956196075506688e+18,9.904864176871055e+17,xbf_chaoss,1.2956196075506688e+18,,
1295657779865063424,Tue Aug 18 09:44:21 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Dog: Is this @ChickfilA https://t.co/74ovdHn3Ff,0,0,,ChickfilA,[16043308],animals,dog,{},False,,,,937182558541922304,2095,15,71476,62947,Sun Dec 03 04:51:48 +0000 2017,MasterClassMill,Planet Earth,12.8831063,77.7501677,,,,,,,
1295657772273590272,Tue Aug 18 09:44:19 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",I can’t stop laughing at this video!! 🤦‍♂️🤦‍♂️🤦‍♂️😂😂😂😂https://t.co/ycpHM9zI9T,0,0,,,[],animals,dog,"{'😂': 'face with tears of joy', '🤦\u200d♂️': 'man facepalming'}",False,,,,1244576243082821635,204,0,15472,11043,Mon Mar 30 10:44:47 +0000 2020,LePatineur84,,,,,,,,,,
1295657770176458753,Tue Aug 18 09:44:19 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",The DPRK dog news is the dumbest CIA propaganda since the last one. In 2 months time the dogs will miraculously re-appear on a beach or something.,0,0,,,[],animals,dog,{},,,,,129152968,308,11,10441,1719,Sat Apr 03 10:10:44 +0000 2010,spooky_chris,Hell,42.4347571,-83.9849477,,,,,,,
1295657770104918017,Tue Aug 18 09:44:19 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@C_M_Churchman Surprising. I thought a human being could see that, Donno it takes a dog to point out the obvious.",0,0,,C_M_Churchman,[1276366952957501446],animals,dog,{},,1.295504214987178e+18,1.2763669529575014e+18,C_M_Churchman,472171125,92,0,631,3704,Mon Jan 23 17:37:49 +0000 2012,joyannehere,,,,,,,,,,
1295657769555701760,Tue Aug 18 09:44:19 +0000 2020,"<a href=""http://www.thegooddogguide.com/auto-tweeter"" rel=""nofollow"">Good Dog Guide Auto-Tweet</a>",Vikki's Wag 'n Wheels in #Rushden #Northamptonshire offer a friendly &amp; reliable #dogwalking service. https://t.co/Rypfhp3bjr,0,0,"Rushden, Northamptonshire, dogwalking",,[],animals,dog,{},False,,,,159226345,38791,795,19036,422665,Thu Jun 24 20:26:17 +0000 2010,TheGoodDogGuide,UK and Southern Ireland,,,,,,,,,
1295657764484599809,Tue Aug 18 09:44:17 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Here's generous CEO Kang Daniel giving us contents, and here's Danity enjoying the contents. 
And then there's his haters, following daniel/danity's move like a, uhm, either a starved, homeless dog or a scorned ex who wouldn't move on 🤭",0,4,,KangNailed,[566234154],animals,dog,{'\U0001f92d': 'face with hand over mouth'},,,,,155479186,438,2,183502,80059,Mon Jun 14 07:18:43 +0000 2010,orbi_nity,,,,,1.2956574069411308e+18,566234154.0,KangNailed,1.2956574069411308e+18,,
1295657756318457856,Tue Aug 18 09:44:15 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Do you ever get a stabbing pain in your eye and immediately pick out a name for your guide dog? 

Mine is Nathaniel 🐕",0,1,,tea_n_cake89,[2990442875],animals,dog,{'🐕': 'dog'},,,,,1211430404902682624,1338,5,8440,5756,Sun Dec 29 23:35:04 +0000 2019,AtRichieK,"Minnesota, USA",45.9896587,-94.6113288,,1.2956566398323917e+18,2990442875.0,tea_n_cake89,1.2956566398323917e+18,,
1295657755395661825,Tue Aug 18 09:44:15 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Just renewed my car insurance over the phone, as I was finishing they asked me if I had a pet.

So I said, ""Yes I've got a dog.""

They said ""Would I like to insure him too?""

I said ""No thanks, he can't drive!""",0,7,,XavierFox19,[1014866431857627136],animals,dog,{},,,,,1133098089965916161,222,1,14427,3100,Mon May 27 19:50:11 +0000 2019,CainSergal,Ireland,52.865196,-7.9794599,,1.295632333660459e+18,1.0148664318576271e+18,XavierFox19,1.295632333660459e+18,,
1295657753319440385,Tue Aug 18 09:44:15 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",my dog needs to stop licking my foot,0,0,,,[],animals,dog,{},,,,,1256032375055749120,453,3,2511,3150,Fri May 01 01:28:32 +0000 2020,SOMNOSPITS,𝑱𝑶𝑶𝑵. 𝑲𝑨𝑰𝒀𝑶. ²⁰⁰⁵¹⁶,37.5077388,127.0335384,,,,,,,
1295657751771615232,Tue Aug 18 09:44:14 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Here's generous CEO Kang Daniel giving us contents, and here's Danity enjoying the contents. 
And then there's his haters, following daniel/danity's move like a, uhm, either a starved, homeless dog or a scorned ex who wouldn't move on 🤭",0,4,,KangNailed,[566234154],animals,dog,{'\U0001f92d': 'face with hand over mouth'},,,,,2985800850,231,0,75214,35510,Fri Jan 16 15:31:19 +0000 2015,lostgirlmnl,Republic of the Philippines,12.7503486,122.7312101,,1.2956574069411308e+18,566234154.0,KangNailed,1.2956574069411308e+18,,
1295657751415336960,Tue Aug 18 09:44:14 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",A second of listening is enough of that and now I have go watch the neighbors dog take a 💩!  (clean up) https://t.co/ekXJ8K9oO5,0,0,,,[],animals,dog,{'💩': 'pile of poo'},False,,,,1274817910767312896,434,1,6762,11871,Sun Jun 21 21:37:43 +0000 2020,notacha20262352,,,,,,,,,,
